training:  19%|█▉        | 7741/40000 [01:16<05:19, 101.06it/s]
itr: 0 lr: 2.494e-07 train loss: 4.201715 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.29s)
itr: 3500 lr: 9.851e-05 train loss: 0.939228 train token_acc: 0.6591 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 3750 lr: 9.826e-05 train loss: 0.784643 train token_acc: 0.7220 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 4000 lr: 9.799e-05 train loss: 0.626663 train token_acc: 0.7826 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 4250 lr: 9.771e-05 train loss: 0.468287 train token_acc: 0.8435 train exact_match_acc: 0.0012 (K~32.00, min=32, max=32, dt=2.48s)
itr: 4500 lr: 9.740e-05 train loss: 0.324329 train token_acc: 0.8980 train exact_match_acc: 0.0142 (K~32.00, min=32, max=32, dt=2.48s)
itr: 4750 lr: 9.708e-05 train loss: 0.195854 train token_acc: 0.9460 train exact_match_acc: 0.1328 (K~32.00, min=32, max=32, dt=2.48s)
itr: 5000 lr: 9.674e-05 train loss: 0.098659 train token_acc: 0.9812 train exact_match_acc: 0.5374 (K~32.00, min=32, max=32, dt=2.48s)
itr: 5250 lr: 9.638e-05 train loss: 0.046094 train token_acc: 0.9936 train exact_match_acc: 0.8140 (K~32.00, min=32, max=32, dt=2.48s)
itr: 5500 lr: 9.600e-05 train loss: 0.021931 train token_acc: 0.9970 train exact_match_acc: 0.9089 (K~32.00, min=32, max=32, dt=2.48s)
itr: 5750 lr: 9.561e-05 train loss: 0.011494 train token_acc: 0.9984 train exact_match_acc: 0.9512 (K~32.00, min=32, max=32, dt=2.48s)
itr: 6000 lr: 9.519e-05 train loss: 0.006672 train token_acc: 0.9990 train exact_match_acc: 0.9668 (K~32.00, min=32, max=32, dt=2.48s)
itr: 6250 lr: 9.476e-05 train loss: 0.003936 train token_acc: 0.9994 train exact_match_acc: 0.9819 (K~32.00, min=32, max=32, dt=2.48s)
itr: 6500 lr: 9.432e-05 train loss: 0.002937 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=2.48s)
itr: 6750 lr: 9.385e-05 train loss: 0.002135 train token_acc: 0.9997 train exact_match_acc: 0.9900 (K~32.00, min=32, max=32, dt=2.48s)
itr: 7000 lr: 9.337e-05 train loss: 0.001651 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=2.48s)
itr: 7250 lr: 9.287e-05 train loss: 0.001026 train token_acc: 0.9998 train exact_match_acc: 0.9944 (K~32.00, min=32, max=32, dt=2.48s)
itr: 7500 lr: 9.235e-05 train loss: 0.001359 train token_acc: 0.9998 train exact_match_acc: 0.9939 (K~32.00, min=32, max=32, dt=2.48s)
itr: 7750 lr: 9.182e-05 train loss: 0.001017 train token_acc: 0.9999 train exact_match_acc: 0.9958 (K~32.00, min=32, max=32, dt=2.48s)
itr: 8000 lr: 9.127e-05 train loss: 0.000644 train token_acc: 0.9999 train exact_match_acc: 0.9963 (K~32.00, min=32, max=32, dt=2.48s)
itr: 8250 lr: 9.071e-05 train loss: 0.000919 train token_acc: 0.9999 train exact_match_acc: 0.9961 (K~32.00, min=32, max=32, dt=2.48s)
itr: 8500 lr: 9.013e-05 train loss: 0.000847 train token_acc: 0.9999 train exact_match_acc: 0.9958 (K~32.00, min=32, max=32, dt=2.48s)
itr: 8750 lr: 8.953e-05 train loss: 0.000866 train token_acc: 0.9999 train exact_match_acc: 0.9973 (K~32.00, min=32, max=32, dt=2.48s)
itr: 9000 lr: 8.892e-05 train loss: 0.000203 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~32.00, min=32, max=32, dt=2.48s)
itr: 9250 lr: 8.829e-05 train loss: 0.000635 train token_acc: 0.9999 train exact_match_acc: 0.9968 (K~32.00, min=32, max=32, dt=2.48s)
itr: 9500 lr: 8.765e-05 train loss: 0.000410 train token_acc: 1.0000 train exact_match_acc: 0.9985 (K~32.00, min=32, max=32, dt=2.48s)
itr: 9750 lr: 8.700e-05 train loss: 0.000297 train token_acc: 1.0000 train exact_match_acc: 0.9985 (K~32.00, min=32, max=32, dt=2.48s)
itr: 10000 lr: 8.632e-05 train loss: 0.000318 train token_acc: 1.0000 train exact_match_acc: 0.9988 (K~32.00, min=32, max=32, dt=2.48s)
itr: 10250 lr: 8.564e-05 train loss: 0.000143 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 10500 lr: 8.494e-05 train loss: 0.000322 train token_acc: 1.0000 train exact_match_acc: 0.9988 (K~32.00, min=32, max=32, dt=2.48s)
itr: 10750 lr: 8.423e-05 train loss: 0.000328 train token_acc: 1.0000 train exact_match_acc: 0.9985 (K~32.00, min=32, max=32, dt=2.48s)
itr: 11000 lr: 8.351e-05 train loss: 0.000421 train token_acc: 1.0000 train exact_match_acc: 0.9990 (K~32.00, min=32, max=32, dt=2.48s)
itr: 11250 lr: 8.277e-05 train loss: 0.000209 train token_acc: 1.0000 train exact_match_acc: 0.9985 (K~32.00, min=32, max=32, dt=2.48s)
itr: 11500 lr: 8.202e-05 train loss: 0.000347 train token_acc: 0.9999 train exact_match_acc: 0.9983 (K~32.00, min=32, max=32, dt=2.48s)
itr: 11750 lr: 8.125e-05 train loss: 0.000187 train token_acc: 1.0000 train exact_match_acc: 0.9988 (K~32.00, min=32, max=32, dt=2.48s)
itr: 12000 lr: 8.048e-05 train loss: 0.000444 train token_acc: 1.0000 train exact_match_acc: 0.9990 (K~32.00, min=32, max=32, dt=2.48s)
itr: 12250 lr: 7.969e-05 train loss: 0.000173 train token_acc: 1.0000 train exact_match_acc: 0.9988 (K~32.00, min=32, max=32, dt=2.48s)
itr: 12500 lr: 7.889e-05 train loss: 0.000049 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 12750 lr: 7.808e-05 train loss: 0.000689 train token_acc: 1.0000 train exact_match_acc: 0.9990 (K~32.00, min=32, max=32, dt=2.48s)
itr: 13000 lr: 7.726e-05 train loss: 0.000115 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~32.00, min=32, max=32, dt=2.48s)
itr: 13250 lr: 7.643e-05 train loss: 0.000045 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 13500 lr: 7.559e-05 train loss: 0.000075 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 13750 lr: 7.474e-05 train loss: 0.000145 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 14000 lr: 7.388e-05 train loss: 0.000155 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 14250 lr: 7.301e-05 train loss: 0.000110 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~32.00, min=32, max=32, dt=2.48s)
itr: 14500 lr: 7.213e-05 train loss: 0.000041 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 14750 lr: 7.124e-05 train loss: 0.000101 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 15000 lr: 7.035e-05 train loss: 0.000032 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 15250 lr: 6.944e-05 train loss: 0.000110 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~32.00, min=32, max=32, dt=2.48s)
itr: 15500 lr: 6.853e-05 train loss: 0.000027 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 15750 lr: 6.761e-05 train loss: 0.000144 train token_acc: 1.0000 train exact_match_acc: 0.9988 (K~32.00, min=32, max=32, dt=2.48s)
itr: 16000 lr: 6.669e-05 train loss: 0.000343 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 16250 lr: 6.576e-05 train loss: 0.000031 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 16500 lr: 6.482e-05 train loss: 0.000130 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 16750 lr: 6.388e-05 train loss: 0.000020 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 17000 lr: 6.293e-05 train loss: 0.000233 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 17250 lr: 6.198e-05 train loss: 0.000019 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 17500 lr: 6.102e-05 train loss: 0.000069 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 17750 lr: 6.006e-05 train loss: 0.000034 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 18000 lr: 5.910e-05 train loss: 0.000087 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 18250 lr: 5.813e-05 train loss: 0.000042 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 18500 lr: 5.716e-05 train loss: 0.000103 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 18750 lr: 5.618e-05 train loss: 0.000069 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 19000 lr: 5.521e-05 train loss: 0.000048 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 19250 lr: 5.423e-05 train loss: 0.000029 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 19500 lr: 5.325e-05 train loss: 0.000033 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 19750 lr: 5.227e-05 train loss: 0.000051 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 20000 lr: 5.129e-05 train loss: 0.000012 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
saved checkpoint: ./grid_outputs/len_gen_v64_e32_k32/task_0006/saved_models/Checkpoint_N64_d32_H1_L1_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.000023 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 20500 lr: 4.932e-05 train loss: 0.000018 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 20750 lr: 4.834e-05 train loss: 0.000020 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 21000 lr: 4.736e-05 train loss: 0.000058 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 21250 lr: 4.638e-05 train loss: 0.000044 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 21500 lr: 4.540e-05 train loss: 0.000070 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 21750 lr: 4.443e-05 train loss: 0.000247 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 22000 lr: 4.346e-05 train loss: 0.000023 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 22250 lr: 4.249e-05 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 22500 lr: 4.152e-05 train loss: 0.000054 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 22750 lr: 4.055e-05 train loss: 0.000164 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 23000 lr: 3.959e-05 train loss: 0.000059 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 23250 lr: 3.864e-05 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 23500 lr: 3.769e-05 train loss: 0.000022 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 23750 lr: 3.674e-05 train loss: 0.000042 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 24000 lr: 3.580e-05 train loss: 0.000014 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 24250 lr: 3.487e-05 train loss: 0.000018 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 24500 lr: 3.394e-05 train loss: 0.000017 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 24750 lr: 3.302e-05 train loss: 0.000072 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 25000 lr: 3.210e-05 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 25250 lr: 3.119e-05 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 25500 lr: 3.029e-05 train loss: 0.000029 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 25750 lr: 2.940e-05 train loss: 0.000096 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 26000 lr: 2.852e-05 train loss: 0.000059 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 26250 lr: 2.764e-05 train loss: 0.000013 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 26500 lr: 2.678e-05 train loss: 0.000022 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 26750 lr: 2.592e-05 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 27000 lr: 2.507e-05 train loss: 0.000051 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 27250 lr: 2.424e-05 train loss: 0.000006 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 27500 lr: 2.341e-05 train loss: 0.000079 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 27750 lr: 2.259e-05 train loss: 0.000036 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 28000 lr: 2.179e-05 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 28250 lr: 2.099e-05 train loss: 0.000014 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 28500 lr: 2.021e-05 train loss: 0.000049 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 28750 lr: 1.944e-05 train loss: 0.000010 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 29000 lr: 1.868e-05 train loss: 0.000012 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 29250 lr: 1.794e-05 train loss: 0.000235 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 29500 lr: 1.720e-05 train loss: 0.000013 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 29750 lr: 1.648e-05 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 30000 lr: 1.578e-05 train loss: 0.000005 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 30250 lr: 1.508e-05 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 30500 lr: 1.441e-05 train loss: 0.000006 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 30750 lr: 1.374e-05 train loss: 0.000103 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 31000 lr: 1.309e-05 train loss: 0.000022 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 31250 lr: 1.245e-05 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 31500 lr: 1.183e-05 train loss: 0.000006 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 31750 lr: 1.123e-05 train loss: 0.000010 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 32000 lr: 1.064e-05 train loss: 0.000033 train token_acc: 1.0000 train exact_match_acc: 0.9993 (K~32.00, min=32, max=32, dt=2.48s)
itr: 32250 lr: 1.006e-05 train loss: 0.000021 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 32500 lr: 9.507e-06 train loss: 0.000010 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 32750 lr: 8.964e-06 train loss: 0.000026 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 33000 lr: 8.439e-06 train loss: 0.000214 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 33250 lr: 7.929e-06 train loss: 0.000011 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 33500 lr: 7.437e-06 train loss: 0.000013 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 33750 lr: 6.961e-06 train loss: 0.000136 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 34000 lr: 6.503e-06 train loss: 0.000007 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 34250 lr: 6.061e-06 train loss: 0.000009 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 34500 lr: 5.638e-06 train loss: 0.000026 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 34750 lr: 5.232e-06 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 35000 lr: 4.843e-06 train loss: 0.000007 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 35250 lr: 4.473e-06 train loss: 0.000088 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 35500 lr: 4.121e-06 train loss: 0.000015 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 35750 lr: 3.787e-06 train loss: 0.000014 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 36000 lr: 3.471e-06 train loss: 0.000091 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 36250 lr: 3.174e-06 train loss: 0.000158 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 36500 lr: 2.896e-06 train loss: 0.000062 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 36750 lr: 2.636e-06 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 37000 lr: 2.395e-06 train loss: 0.000013 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 37250 lr: 2.173e-06 train loss: 0.000007 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 37500 lr: 1.970e-06 train loss: 0.000015 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 37750 lr: 1.786e-06 train loss: 0.000037 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 38000 lr: 1.622e-06 train loss: 0.000014 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 38250 lr: 1.476e-06 train loss: 0.000018 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 38500 lr: 1.350e-06 train loss: 0.000104 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
itr: 38750 lr: 1.243e-06 train loss: 0.000091 train token_acc: 1.0000 train exact_match_acc: 0.9995 (K~32.00, min=32, max=32, dt=2.48s)
itr: 39000 lr: 1.156e-06 train loss: 0.000015 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 39250 lr: 1.088e-06 train loss: 0.000008 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 39500 lr: 1.039e-06 train loss: 0.000010 train token_acc: 1.0000 train exact_match_acc: 1.0000 (K~32.00, min=32, max=32, dt=2.48s)
itr: 39750 lr: 1.010e-06 train loss: 0.000045 train token_acc: 1.0000 train exact_match_acc: 0.9998 (K~32.00, min=32, max=32, dt=2.48s)
saved final model: ./grid_outputs/len_gen_v64_e32_k32/task_0006/saved_models/Final_N64_d32_H1_L1_npos1_mlp1_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
